dataset,neural_network,training_loss,testing_loss,time,number_of_folds,epochs,fold
breast_cancer,AnnealedNN,2.6717999330305693,4.701863167650432,0.02499985694885254,5,5.0,1.0
breast_cancer,AnnealedNN,5.451592477924686,6.373960524161515,0.02099776268005371,5,5.0,2.0
breast_cancer,AnnealedNN,1.3884626966845772,1.3630699735955332,0.02199888229370117,5,5.0,3.0
breast_cancer,AnnealedNN,1.8240322904650184,2.3435921278292144,0.022988080978393555,5,5.0,4.0
heart,AnnealedNN,5.342597425779915,5.9776937143898925,0.020999908447265625,5,5.0,0.0
heart,AnnealedNN,2.8846371954577408,2.838096239980721,0.022999048233032227,5,5.0,1.0
heart,AnnealedNN,3.8517089429983753,4.5365738210995366,0.021001100540161133,5,5.0,2.0
heart,AnnealedNN,3.0245587535690217,4.885725291206367,0.021013259887695312,5,5.0,3.0
heart,AnnealedNN,3.6171059114411994,3.4729307084780747,0.02300548553466797,5,5.0,4.0
iris,AnnealedNN,1.799632014995331,5.385645825240452,0.025002002716064453,5,5.0,0.0
iris,AnnealedNN,2.462279837682877,2.641757660202279,0.022009611129760742,5,5.0,1.0
iris,AnnealedNN,2.444972635865046,2.5517620307553712,0.02001357078552246,5,5.0,2.0
iris,AnnealedNN,3.0879356587366105,4.0017324976893205,0.020999908447265625,5,5.0,3.0
iris,AnnealedNN,2.258515880280616,6.079369639963101,0.018998146057128903,5,5.0,4.0
wine,AnnealedNN,3.5636024725271467,4.389472531929431,0.020000219345092773,5,5.0,0.0
wine,AnnealedNN,3.332696366539916,2.82813077934457,0.020011425018310547,5,5.0,1.0
wine,AnnealedNN,3.7481741338058456,3.9053619297377113,0.0209958553314209,5,5.0,2.0
wine,AnnealedNN,2.5660392663117473,9.468315483949103,0.020000457763671875,5,5.0,3.0
wine,AnnealedNN,5.774698081206468,6.50985708514474,0.019997835159301758,5,5.0,4.0
breast_cancer,AnnealedNN,2.0302518757280024,1.9488827526967043,0.021000146865844727,5,5.0,0.0
breast_cancer,AnnealedNN,2.5471596341311,3.885108320281984,0.02300119400024414,5,5.0,1.0
breast_cancer,AnnealedNN,2.6101689096599605,2.6046814208027707,0.02199935913085937,5,5.0,2.0
breast_cancer,AnnealedNN,3.2054299920331326,3.036960211955241,0.022999286651611328,5,5.0,3.0
breast_cancer,AnnealedNN,1.908953000908716,1.8483072813210517,0.023001670837402344,5,5.0,4.0
heart,AnnealedNN,6.781619596740256,7.262585337533988,0.0209963321685791,5,5.0,0.0
heart,AnnealedNN,7.5085635830683755,7.474394153253375,0.02100062370300293,5,5.0,1.0
heart,AnnealedNN,2.6332333508580605,2.330208785208657,0.023000717163085938,5,5.0,2.0
heart,AnnealedNN,7.0228378537752905,16.942850491314854,0.02401304244995117,5,5.0,3.0
heart,AnnealedNN,3.7116437024055453,4.101154451168779,0.02200913429260254,5,5.0,4.0
iris,AnnealedNN,2.782716012097007,4.7054500383613895,0.020949840545654297,5,5.0,0.0
iris,AnnealedNN,2.0605963820215734,1.959731967052729,0.018954753875732425,5,5.0,1.0
iris,AnnealedNN,4.370101702080449,7.258414266756978,0.01898789405822754,5,5.0,2.0
iris,AnnealedNN,2.611736761629785,3.9840202512196288,0.029001712799072262,5,5.0,3.0
iris,AnnealedNN,10.27255071718822,10.425406177462966,0.01799774169921875,5,5.0,4.0
wine,AnnealedNN,2.926149435316212,3.084037703340815,0.019997119903564453,5,5.0,0.0
wine,AnnealedNN,2.3106480097426307,2.3295338691678418,0.021000385284423828,5,5.0,1.0
wine,AnnealedNN,2.9488088437552835,3.5881856342799807,0.019999027252197262,5,5.0,2.0
wine,AnnealedNN,2.903337576385047,4.560408123337623,0.021998167037963867,5,5.0,3.0
wine,AnnealedNN,1.9725534282766009,2.727118942181546,0.021001100540161133,5,5.0,4.0
breast_cancer,AnnealedNN,3.3698870672429972,3.20828391497169,0.020000219345092773,5,5.0,0.0
breast_cancer,AnnealedNN,7.988662484464731,7.750768279564217,0.024997949600219727,5,5.0,1.0
breast_cancer,AnnealedNN,1.4260127217031846,1.3470216533158217,0.02199864387512207,5,5.0,2.0
breast_cancer,AnnealedNN,1.6924989754521909,1.6830309502945069,0.02800226211547852,5,5.0,3.0
breast_cancer,AnnealedNN,2.4950701955843564,2.5975694801525613,0.0280001163482666,5,5.0,4.0
heart,AnnealedNN,3.9364696719985406,6.042927064909621,0.022004365921020508,5,5.0,0.0
heart,AnnealedNN,3.940411470187887,4.009383083340696,0.01899886131286621,5,5.0,1.0
heart,AnnealedNN,5.722849918059348,5.925303089835207,0.02401423454284668,5,5.0,2.0
