dataset,seed,epoch,fitness
wine,5003,2.0,2.5337981516884827
wine,5003,3.0,2.437316632557086
wine,5003,4.0,2.437316632557086
wine,5003,0.0,3.788705535249977
wine,5003,1.0,3.788705535249977
wine,5003,2.0,3.142831420237436
wine,5003,3.0,3.115598481460389
wine,5003,4.0,8.038065278556223
wine,5003,0.0,2.939755779124233
wine,5003,1.0,2.939755779124233
wine,5003,2.0,2.939755779124233
wine,5003,3.0,2.939755779124233
wine,5003,4.0,2.8475698987893185
wine,5003,0.0,2.7926824223189484
wine,5003,1.0,2.7926824223189484
wine,5003,2.0,2.7926824223189484
wine,5003,3.0,2.7926824223189484
wine,5003,4.0,2.7926824223189484
wine,5003,0.0,2.717369101178766
wine,5003,1.0,2.2354747554155123
wine,5003,2.0,4.87660806502726
wine,5003,3.0,4.87660806502726
wine,5003,4.0,4.87660806502726
breast_cancer,5003,0.0,1.4212845141738801
breast_cancer,5003,1.0,1.4212845141738801
breast_cancer,5003,2.0,1.3697133670907886
breast_cancer,5003,3.0,1.3697133670907886
breast_cancer,5003,4.0,1.3697133670907886
breast_cancer,5003,0.0,1.632623061547832
breast_cancer,5003,1.0,1.632623061547832
breast_cancer,5003,2.0,1.632623061547832
breast_cancer,5003,3.0,1.632623061547832
breast_cancer,5003,4.0,1.632623061547832
breast_cancer,5003,0.0,3.3728494802607867
breast_cancer,5003,1.0,3.082108759586156
breast_cancer,5003,2.0,3.082108759586156
breast_cancer,5003,3.0,3.082108759586156
breast_cancer,5003,4.0,3.082108759586156
breast_cancer,5003,0.0,2.536566147946596
breast_cancer,5003,1.0,2.536566147946596
breast_cancer,5003,2.0,7.282213464594369
breast_cancer,5003,3.0,7.282213464594369
breast_cancer,5003,4.0,8.108003743933388
breast_cancer,5003,0.0,2.8169233721411064
breast_cancer,5003,1.0,2.8169233721411064
breast_cancer,5003,2.0,2.8169233721411064
breast_cancer,5003,3.0,2.8169233721411064
breast_cancer,5003,4.0,2.8169233721411064
heart,5003,0.0,4.940970654250558
heart,5003,1.0,3.95979184998267
heart,5003,2.0,3.95979184998267
heart,5003,3.0,3.95979184998267
heart,5003,4.0,3.95979184998267
heart,5003,0.0,8.71876729103669
heart,5003,1.0,4.167235496035045
heart,5003,2.0,4.167235496035045
heart,5003,3.0,4.167235496035045
heart,5003,4.0,4.167235496035045
heart,5003,0.0,4.437883730986456
heart,5003,1.0,3.0424504207006566
heart,5003,2.0,9.600510939077504
heart,5003,3.0,9.600510939077504
heart,5003,4.0,9.600510939077504
heart,5003,0.0,6.353632037973476
heart,5003,1.0,10.384146323061337
heart,5003,2.0,7.402723076055172
heart,5003,3.0,7.402723076055172
heart,5003,4.0,7.402723076055172
heart,5003,0.0,5.2000270278902825
heart,5003,1.0,5.2000270278902825
heart,5003,2.0,5.2000270278902825
heart,5003,3.0,5.2000270278902825
heart,5003,4.0,5.081034634436423
iris,70001,0.0,2.632708787187759
iris,70001,1.0,2.632708787187759
iris,70001,2.0,2.632708787187759
iris,70001,3.0,2.632708787187759
iris,70001,4.0,2.632708787187759
iris,70001,0.0,8.813218264024012
iris,70001,1.0,8.813218264024012
iris,70001,2.0,5.779639276783271
iris,70001,3.0,5.779639276783271
iris,70001,4.0,5.531236765605628
iris,70001,0.0,2.626686998461014
iris,70001,1.0,2.626686998461014
iris,70001,2.0,2.626686998461014
iris,70001,3.0,2.626686998461014
iris,70001,4.0,2.626686998461014
iris,70001,0.0,12.225498289055896
iris,70001,1.0,12.225498289055896
iris,70001,2.0,7.973094946589702
iris,70001,3.0,4.869302298370353
iris,70001,4.0,4.869302298370353
iris,70001,0.0,3.2309873131217697
iris,70001,1.0,3.2309873131217697
iris,70001,2.0,3.2309873131217697
iris,70001,3.0,3.2309873131217697
iris,70001,4.0,3.2309873131217697
wine,70001,0.0,2.250954794874826
wine,70001,1.0,2.250954794874826
wine,70001,2.0,2.250954794874826
wine,70001,3.0,2.250954794874826
wine,70001,4.0,2.250954794874826
wine,70001,0.0,2.8689759509394954
wine,70001,1.0,2.8689759509394954
wine,70001,2.0,2.8689759509394954
wine,70001,3.0,2.8689759509394954
wine,70001,4.0,2.8689759509394954
wine,70001,0.0,9.417571385253343
wine,70001,1.0,6.981393006142198
wine,70001,2.0,4.853590951480397
wine,70001,3.0,9.941969998798053
wine,70001,4.0,4.4400449316020545
wine,70001,0.0,2.872143744941949
wine,70001,1.0,2.286114149748216
wine,70001,2.0,2.286114149748216
wine,70001,3.0,2.286114149748216
wine,70001,4.0,2.286114149748216
wine,70001,0.0,6.695534360165307
wine,70001,1.0,6.695534360165307
wine,70001,2.0,6.695534360165307
wine,70001,3.0,3.0239801625318155
wine,70001,4.0,3.0239801625318155
breast_cancer,70001,0.0,3.4354847641124997
breast_cancer,70001,1.0,3.4354847641124997
breast_cancer,70001,2.0,2.1746785790001564
breast_cancer,70001,3.0,2.1746785790001564
breast_cancer,70001,4.0,2.1746785790001564
breast_cancer,70001,0.0,6.333737474216647
breast_cancer,70001,1.0,6.333737474216647
breast_cancer,70001,2.0,6.333737474216647
breast_cancer,70001,3.0,6.333737474216647
breast_cancer,70001,4.0,6.333737474216647
breast_cancer,70001,0.0,5.782235868335021
breast_cancer,70001,1.0,5.782235868335021
breast_cancer,70001,2.0,5.782235868335021
breast_cancer,70001,3.0,5.782235868335021
breast_cancer,70001,4.0,4.400980813793333
breast_cancer,70001,0.0,2.29895645701717
breast_cancer,70001,1.0,1.7777416926901015
breast_cancer,70001,2.0,5.718294345727668
breast_cancer,70001,3.0,4.2027961981347195
breast_cancer,70001,4.0,1.5767770089517101
breast_cancer,70001,0.0,4.394335487999229
breast_cancer,70001,1.0,2.455808640490538
breast_cancer,70001,2.0,6.338587088313273
breast_cancer,70001,3.0,6.338587088313273
breast_cancer,70001,4.0,6.338587088313273
heart,70001,0.0,2.6352016417919097
heart,70001,1.0,2.6352016417919097
heart,70001,2.0,2.6352016417919097
heart,70001,3.0,2.6352016417919097
heart,70001,4.0,3.353793794050487
heart,70001,0.0,4.619649143451772
heart,70001,1.0,4.619649143451772
heart,70001,2.0,4.619649143451772
heart,70001,3.0,4.619649143451772
heart,70001,4.0,9.79090511614345
heart,70001,0.0,3.953313578061655
heart,70001,1.0,3.352626761836384
heart,70001,2.0,3.352626761836384
heart,70001,3.0,3.352626761836384
heart,70001,4.0,3.352626761836384
heart,70001,0.0,5.541078358468359
heart,70001,1.0,5.541078358468359
heart,70001,2.0,5.541078358468359
heart,70001,3.0,5.541078358468359
heart,70001,4.0,5.541078358468359
heart,70001,0.0,15.157454308806908
heart,70001,1.0,15.157454308806908
heart,70001,2.0,9.50477471183493
heart,70001,3.0,9.50477471183493
heart,70001,4.0,9.50477471183493
iris,600011,0.0,5.358705126998856
iris,600011,1.0,3.9208536935029437
iris,600011,2.0,3.9208536935029437
iris,600011,3.0,11.458634104507178
iris,600011,4.0,5.8697193839457915
iris,600011,0.0,2.822876327322286
iris,600011,1.0,2.822876327322286
iris,600011,2.0,2.822876327322286
iris,600011,3.0,2.822876327322286
iris,600011,4.0,2.822876327322286
iris,600011,0.0,3.8351892562701946
iris,600011,1.0,3.8351892562701946
iris,600011,2.0,3.8351892562701946
iris,600011,3.0,3.3920943516666253
iris,600011,4.0,3.3920943516666253
iris,600011,0.0,2.0341914972152724
iris,600011,1.0,2.0341914972152724
iris,600011,2.0,2.0341914972152724
iris,600011,3.0,3.2693388617383543
iris,600011,4.0,3.2693388617383543
iris,600011,0.0,7.690639376685634
iris,600011,1.0,1.9865859203103202
iris,600011,2.0,1.9865859203103202
iris,600011,3.0,1.9865859203103202
iris,600011,4.0,1.9865859203103202
wine,600011,0.0,2.979696187023846
wine,600011,1.0,2.979696187023846
wine,600011,2.0,2.979696187023846
wine,600011,3.0,2.979696187023846
wine,600011,4.0,2.979696187023846
wine,600011,0.0,4.636291524929038
wine,600011,1.0,4.636291524929038
wine,600011,2.0,4.636291524929038
wine,600011,3.0,4.636291524929038
wine,600011,4.0,4.636291524929038
wine,600011,0.0,3.218555728836602
wine,600011,1.0,3.218555728836602
wine,600011,2.0,3.218555728836602
wine,600011,3.0,13.408638902646734
wine,600011,4.0,5.891837475228898
wine,600011,0.0,2.5863354462895964
wine,600011,1.0,2.5863354462895964
wine,600011,2.0,2.5863354462895964
wine,600011,3.0,2.5863354462895964
wine,600011,4.0,2.5863354462895964
wine,600011,0.0,2.1586285216522425
wine,600011,1.0,7.659963894612496
wine,600011,2.0,5.010622457554383
wine,600011,3.0,5.010622457554383
wine,600011,4.0,3.314990516385564
breast_cancer,600011,0.0,7.968833676650727
breast_cancer,600011,1.0,7.306048242889999
breast_cancer,600011,2.0,4.267081330929351
breast_cancer,600011,3.0,3.3757610430815594
breast_cancer,600011,4.0,1.8962296795145124
breast_cancer,600011,0.0,1.7380708505651479
breast_cancer,600011,1.0,1.7380708505651479
breast_cancer,600011,2.0,1.7380708505651479
breast_cancer,600011,3.0,1.7380708505651479
breast_cancer,600011,4.0,1.7380708505651479
breast_cancer,600011,0.0,3.381796679197789
breast_cancer,600011,1.0,3.381796679197789
breast_cancer,600011,2.0,3.381796679197789
breast_cancer,600011,3.0,3.381796679197789
breast_cancer,600011,4.0,2.6890363460820814
breast_cancer,600011,0.0,2.277635738886817
breast_cancer,600011,1.0,2.277635738886817
breast_cancer,600011,2.0,1.9047413780959568
breast_cancer,600011,3.0,1.9047413780959568
breast_cancer,600011,4.0,1.9047413780959568
breast_cancer,600011,0.0,2.397355838110756
breast_cancer,600011,1.0,2.397355838110756
breast_cancer,600011,2.0,2.397355838110756
breast_cancer,600011,3.0,2.397355838110756
breast_cancer,600011,4.0,3.95562223271942
heart,600011,0.0,22.59119886495819
heart,600011,1.0,14.129787388583782
heart,600011,2.0,14.129787388583782
heart,600011,3.0,6.11650653577621
heart,600011,4.0,6.11650653577621
heart,600011,0.0,3.4023950180112563
heart,600011,1.0,3.4023950180112563
heart,600011,2.0,3.4023950180112563
heart,600011,3.0,3.4023950180112563
heart,600011,4.0,3.4023950180112563
heart,600011,0.0,4.830494594160225
heart,600011,1.0,4.289135080534732
heart,600011,2.0,4.0437236962304794
heart,600011,3.0,9.784485938373896
heart,600011,4.0,2.7130488539398807
heart,600011,0.0,4.213342621598054
heart,600011,1.0,4.213342621598054
heart,600011,2.0,4.213342621598054
heart,600011,3.0,13.37502151708545
heart,600011,4.0,13.37502151708545
heart,600011,0.0,4.911921097196151
heart,600011,1.0,4.911921097196151
heart,600011,2.0,4.911921097196151
heart,600011,3.0,4.911921097196151
heart,600011,4.0,4.911921097196151
iris,1234577,0.0,8.846020812804394
iris,1234577,1.0,7.4281410868826185
iris,1234577,2.0,8.373658778714928
iris,1234577,3.0,7.304092678170661
iris,1234577,4.0,3.290525391642895
iris,1234577,0.0,2.501255786058429
iris,1234577,1.0,3.7444259353260123
iris,1234577,2.0,3.5518089604892857
iris,1234577,3.0,3.5518089604892857
iris,1234577,4.0,9.700471645838997
iris,1234577,0.0,3.7803422328872767
iris,1234577,1.0,2.4278957993020516
iris,1234577,2.0,2.4278957993020516
iris,1234577,3.0,2.4278957993020516
iris,1234577,4.0,2.4278957993020516
iris,1234577,0.0,4.042496535636188
iris,1234577,1.0,4.042496535636188
iris,1234577,2.0,2.2035250380901874
iris,1234577,3.0,2.2035250380901874
iris,1234577,4.0,2.2035250380901874
iris,1234577,0.0,8.96860257238514
iris,1234577,1.0,4.286486341596683
iris,1234577,2.0,4.286486341596683
iris,1234577,3.0,4.286486341596683
iris,1234577,4.0,4.286486341596683
wine,1234577,0.0,4.5652293911129265
wine,1234577,1.0,4.5652293911129265
wine,1234577,2.0,6.794351091801532
wine,1234577,3.0,4.391604396688984
wine,1234577,4.0,4.391604396688984
wine,1234577,0.0,2.0972236253476386
wine,1234577,1.0,2.0972236253476386
wine,1234577,2.0,1.9535733690968413
wine,1234577,3.0,1.9535733690968413
wine,1234577,4.0,1.9535733690968413
wine,1234577,0.0,3.334034196709296
wine,1234577,1.0,3.334034196709296
wine,1234577,2.0,3.334034196709296
wine,1234577,3.0,3.334034196709296
wine,1234577,4.0,15.072199399924129
wine,1234577,0.0,2.317688821061399
wine,1234577,1.0,4.231459700911507
wine,1234577,2.0,3.393004150805631
wine,1234577,3.0,3.393004150805631
wine,1234577,4.0,3.393004150805631
wine,1234577,0.0,2.6082865807777407
wine,1234577,1.0,2.217807918949382
wine,1234577,2.0,2.217807918949382
wine,1234577,3.0,2.217807918949382
wine,1234577,4.0,2.217807918949382
breast_cancer,1234577,0.0,1.7640211598133597
breast_cancer,1234577,1.0,1.7640211598133597
breast_cancer,1234577,2.0,1.7640211598133597
breast_cancer,1234577,3.0,1.7640211598133597
breast_cancer,1234577,4.0,1.7640211598133597
breast_cancer,1234577,0.0,1.57945699223588
breast_cancer,1234577,1.0,8.803335336211001
breast_cancer,1234577,2.0,5.231519133230688
breast_cancer,1234577,3.0,5.04476047350385
breast_cancer,1234577,4.0,5.04476047350385
breast_cancer,1234577,0.0,1.95390532945248
breast_cancer,1234577,1.0,1.95390532945248
breast_cancer,1234577,2.0,1.95390532945248
breast_cancer,1234577,3.0,1.95390532945248
breast_cancer,1234577,4.0,1.95390532945248
breast_cancer,1234577,0.0,1.9620832727552668
breast_cancer,1234577,1.0,1.6610762263499985
breast_cancer,1234577,2.0,6.344774089670402
breast_cancer,1234577,3.0,4.052772651407788
breast_cancer,1234577,4.0,4.052772651407788
breast_cancer,1234577,0.0,2.107658640325544
breast_cancer,1234577,1.0,2.107658640325544
breast_cancer,1234577,2.0,2.107658640325544
breast_cancer,1234577,3.0,9.118243547369083
breast_cancer,1234577,4.0,3.9502443458554266
heart,1234577,0.0,3.119109048626476
heart,1234577,1.0,3.119109048626476
heart,1234577,2.0,3.119109048626476
heart,1234577,3.0,3.119109048626476
heart,1234577,4.0,3.119109048626476
heart,1234577,0.0,9.270788136373026
heart,1234577,1.0,9.270788136373026
heart,1234577,2.0,9.270788136373026
heart,1234577,3.0,8.170538861393057
heart,1234577,4.0,8.170538861393057
heart,1234577,0.0,5.011984911590477
heart,1234577,1.0,21.413383497414106
heart,1234577,2.0,5.650233010808172
heart,1234577,3.0,5.650233010808172
heart,1234577,4.0,5.650233010808172
heart,1234577,0.0,5.421666954864913
heart,1234577,1.0,5.421666954864913
heart,1234577,2.0,5.421666954864913
heart,1234577,3.0,5.421666954864913
heart,1234577,4.0,5.421666954864913
heart,1234577,0.0,3.9554993333822446
heart,1234577,1.0,3.9554993333822446
heart,1234577,2.0,3.9554993333822446
heart,1234577,3.0,3.9554993333822446
heart,1234577,4.0,3.9554993333822446
iris,98765441,0.0,3.9689301655551446
iris,98765441,1.0,3.9689301655551446
iris,98765441,2.0,3.9689301655551446
iris,98765441,3.0,3.9689301655551446
iris,98765441,4.0,3.9346158808926126
iris,98765441,0.0,9.955109838402313
iris,98765441,1.0,3.6965102891650194
iris,98765441,2.0,10.23917243623453
iris,98765441,3.0,2.896995670334527
iris,98765441,4.0,2.896995670334527
iris,98765441,0.0,5.852630945003006
iris,98765441,1.0,5.852630945003006
iris,98765441,2.0,3.42665418884028
iris,98765441,3.0,3.3452814108417064
iris,98765441,4.0,3.3452814108417064
iris,98765441,0.0,3.081345694820102
iris,98765441,1.0,11.30447422636059
iris,98765441,2.0,3.18752073964442
iris,98765441,3.0,2.7050745704581165
iris,98765441,4.0,2.7050745704581165
iris,98765441,0.0,4.773148031940618
iris,98765441,1.0,3.3904192476881008
iris,98765441,2.0,3.3904192476881008
iris,98765441,3.0,3.3904192476881008
iris,98765441,4.0,3.3904192476881008
wine,98765441,0.0,3.755733974103488
wine,98765441,1.0,3.755733974103488
wine,98765441,2.0,3.755733974103488
wine,98765441,3.0,3.755733974103488
