dataset,seed,epoch,max_fitness,median_fitness,min_fitness
wine,101,3.0,12.706781397291998,2.581923479226039,1.8993968766722389
wine,101,4.0,7.588177556060683,2.468415463237917,1.834282052194118
breast_cancer,101,0.0,4.7241030651832245,2.2975935034729518,1.2385429497473603
breast_cancer,101,1.0,7.876280009936908,2.112849992320546,1.1881109154203722
breast_cancer,101,2.0,8.27099091755589,1.9578477503176206,1.128984540387372
breast_cancer,101,3.0,7.846887514486901,1.7599129336018668,1.1281429376178114
breast_cancer,101,4.0,9.971463659250693,1.8213799026704929,1.1129680277207548
breast_cancer,101,0.0,6.445261139876449,2.1149391471859342,1.150253491386668
breast_cancer,101,1.0,6.445261139876449,1.922612341950872,1.1454051289629938
breast_cancer,101,2.0,10.856124693985914,1.7236530982247684,1.137883256148702
breast_cancer,101,3.0,10.839289157307133,1.630171665584866,1.132087362349421
breast_cancer,101,4.0,10.839289157307133,1.5824004248998134,1.1224014457403906
breast_cancer,101,0.0,5.715407656689096,2.2421412341908167,1.2137559042829578
breast_cancer,101,1.0,8.491417293484458,2.140659447780567,1.2137559042829578
breast_cancer,101,2.0,8.530269778528456,2.0827577187819815,1.1074414252628093
breast_cancer,101,3.0,9.18619029837356,1.9718000623157774,1.078983679463313
breast_cancer,101,4.0,9.14948118967479,1.982602224943183,1.078983679463313
breast_cancer,101,0.0,4.6916134615274405,2.0117261387875516,1.1558734656508007
breast_cancer,101,1.0,9.569799295684351,1.7234575481117356,1.1558734656508007
breast_cancer,101,2.0,9.515852865181266,1.6091677973550234,1.1558734656508007
breast_cancer,101,3.0,9.515852865181266,1.6109486113539544,1.1552996714026766
breast_cancer,101,4.0,9.515852865181266,1.6014232532840216,1.1381572198752843
breast_cancer,101,0.0,5.188500380801676,2.383435290726096,1.1440677340022178
breast_cancer,101,1.0,5.188500380801676,2.207279111421845,1.1003616432894492
breast_cancer,101,2.0,6.423569653505378,2.0493705014886134,1.1003616432894492
breast_cancer,101,3.0,8.236546755708552,1.7238108331701556,1.0551195127422346
breast_cancer,101,4.0,8.919916587191741,1.6605385474747298,1.0333254102412155
heart,101,0.0,13.865392865941986,5.317586797261993,2.266248149136138
heart,101,1.0,25.223490457745392,4.647455638937001,2.266248149136138
heart,101,2.0,13.501282470675138,4.004635591416697,2.266248149136138
heart,101,3.0,13.501282470675138,3.8349487231102417,2.261297632106718
heart,101,4.0,13.516447671149972,3.724993940632903,2.261297632106718
heart,101,0.0,15.14953964747356,5.719302240490545,2.5317318202849948
heart,101,1.0,15.150350915965902,5.1731384973152394,2.4568061150217795
heart,101,2.0,15.150350915965902,4.487409821966673,2.3950857805568635
heart,101,3.0,18.153431593569657,3.858300756699971,2.273440142850115
heart,101,4.0,22.046765704557906,3.4933986246586364,2.15246563819806
heart,101,0.0,15.235927353942214,5.814643173479339,2.3134906903907586
heart,101,1.0,15.23592804990237,5.031995487133796,2.3133514079335105
heart,101,2.0,15.23592804990237,4.240578719296535,2.2843454079389747
heart,101,3.0,21.991316828045303,3.861240786779849,2.280556609964411
heart,101,4.0,15.79020413368436,3.523490226813548,2.2495565091258976
heart,101,0.0,14.062495448076799,5.507852324622837,2.599258839392461
heart,101,1.0,13.925251193351974,4.8213958310135565,2.1905221450781687
heart,101,2.0,13.925251193351974,4.254279140140137,2.1905221450781687
heart,101,3.0,16.033109234827926,3.2506783039081357,2.1905221450781687
heart,101,4.0,13.943993790684345,3.056058401878404,2.1905221450781687
heart,101,0.0,13.837004960329072,5.6686141338920555,2.6380444743264193
heart,101,1.0,15.17993803905727,4.8631568021979135,2.484506877241802
heart,101,2.0,16.584352424785646,4.153206884694875,2.3759378058070633
heart,101,3.0,17.42207381888685,3.685891767562591,2.3759378058070633
heart,101,4.0,17.42207381888685,3.6747359266010835,2.3759378058070633
iris,5003,0.0,6.486270558253199,3.2311677207893825,1.9643261729711432
iris,5003,1.0,6.486274716213625,3.113354193435262,1.9643261729711432
iris,5003,2.0,11.487353235662722,2.966817513029995,1.7475424529016668
iris,5003,3.0,10.456306388591443,2.711263704490406,1.7335495033292825
iris,5003,4.0,11.340188122151325,2.5641039556472176,1.3791000969470053
iris,5003,0.0,7.957698891465304,3.2569095704399342,1.7518060468198313
iris,5003,1.0,8.14018874826376,3.071471550278127,1.7518060468198313
iris,5003,2.0,10.00388922433403,3.0954435224755876,1.7506695440616111
iris,5003,3.0,10.00388922433403,2.7873947438617903,1.7506695440616111
iris,5003,4.0,11.335571947223054,2.656243679110135,1.65418879976198
iris,5003,0.0,7.683866138853942,3.1971969759501264,1.9467972155149056
iris,5003,1.0,6.815616150384132,2.8021121983822814,1.7167518728792153
iris,5003,2.0,7.197508137380678,2.6509671881459345,1.7167518728792153
iris,5003,3.0,7.32492374526301,2.424948980369638,1.7167518728792153
iris,5003,4.0,9.776828844980662,2.3727136903153228,1.693412800475524
iris,5003,0.0,7.157649326843716,3.4493058480611616,1.8180490742206434
iris,5003,1.0,6.539793242965964,3.1487506206619456,1.8099511494336984
iris,5003,2.0,13.282833741077678,3.0164750918013685,1.8099485083092162
iris,5003,3.0,11.667944686563805,2.9595687126979326,1.5958500125242625
iris,5003,4.0,11.667944686563805,2.9484282979673657,1.5670490969781823
iris,5003,0.0,9.170618032018481,3.260898934774488,1.8366256222432251
iris,5003,1.0,9.514111085782073,3.0742311544450787,1.8110752181309806
iris,5003,2.0,9.514111085782073,2.8762036716694386,1.8110752181309806
iris,5003,3.0,12.138329598282018,2.528902975256957,1.643143713915308
iris,5003,4.0,12.138329598282018,2.572027489774494,1.5592701729607843
wine,5003,0.0,7.495397604971815,3.438201126883004,2.1412075970482487
wine,5003,1.0,7.738711964081232,3.1502163498364384,1.896305342041075
wine,5003,2.0,8.55125905926047,2.987204936796197,1.896305342041075
wine,5003,3.0,11.92275459386682,2.911675874946495,1.896305342041075
wine,5003,4.0,16.541164283787445,2.714708631286934,1.8808487172926853
wine,5003,0.0,7.223372176477642,3.1638886952670178,2.0119113684551286
wine,5003,1.0,10.29169477811417,2.539382748699879,1.8919423063409635
wine,5003,2.0,10.29169477811417,2.4989890360866926,1.8903290830298012
wine,5003,3.0,9.767279710685406,2.4977959119787867,1.8903290830298012
wine,5003,4.0,9.767227616276811,2.440853505367747,1.8453065126893637
wine,5003,0.0,7.92928979853907,3.3449366680373904,2.0264385976812678
wine,5003,1.0,7.924073767152271,3.09257275455873,1.949678002257981
wine,5003,2.0,10.336759630436609,2.694521662753695,1.9464836696787888
wine,5003,3.0,7.336115875201336,2.5296056981461987,1.9464836695956238
wine,5003,4.0,11.721402560130397,2.342383521412037,1.8753232086792468
wine,5003,0.0,7.868994169586827,3.457299887631952,1.909274973462044
wine,5003,1.0,12.09839692179605,3.241578536246874,1.8501960705147247
wine,5003,2.0,12.812502244243323,3.1368073947315533,1.8501960705147247
wine,5003,3.0,16.298216742568727,2.828976426746301,1.8501960705147247
wine,5003,4.0,12.098396921796047,2.3919975275059433,1.8405578824220274
wine,5003,0.0,8.77427773793124,3.3304128250444567,2.1527185043065287
wine,5003,1.0,10.701739702863252,2.7257888158047896,2.1527185043065287
wine,5003,2.0,10.701739702863252,2.6810754052820562,2.1304316900888773
wine,5003,3.0,10.701739702863252,2.535020571647681,1.925398659024421
wine,5003,4.0,10.701739702863252,2.5077096024703613,1.8921023225880007
breast_cancer,5003,0.0,7.147210161584779,2.265309914809908,1.3238811176472747
breast_cancer,5003,1.0,7.184672807793378,1.8076428513940783,1.1228422631288133
breast_cancer,5003,2.0,7.0437794998227625,1.7568398888679104,1.1228422631288133
breast_cancer,5003,3.0,7.091971900335424,1.6400193969076176,1.1228422631288133
breast_cancer,5003,4.0,8.935673374387646,1.6302247977016924,0.9842850916415515
breast_cancer,5003,0.0,5.6276623642074926,2.0360673511949203,1.1669308110368721
breast_cancer,5003,1.0,11.972928953887985,1.8124553444386233,1.109060013534851
breast_cancer,5003,2.0,8.347142444904204,1.815823539923023,1.109060013534851
breast_cancer,5003,3.0,8.347142444904204,1.7459769742488496,0.9556395453971613
breast_cancer,5003,4.0,9.116873008912663,1.5769450757273966,0.9556395453971613
breast_cancer,5003,0.0,6.4026520842382,2.1390593949201917,1.1989434005187192
breast_cancer,5003,1.0,6.69693964238135,1.963524329175932,1.1579308587875599
breast_cancer,5003,2.0,8.212554890875733,1.9215340812171948,1.15406245834221
breast_cancer,5003,3.0,7.204181063668243,1.7584466082109398,1.15406245834221
breast_cancer,5003,4.0,7.943442956040682,1.6453022679102396,1.1501658583757963
breast_cancer,5003,0.0,4.347212668162589,2.0232196465833465,1.1094619946007676
breast_cancer,5003,1.0,5.609392769048314,1.8893121878468015,1.1094619946007676
breast_cancer,5003,2.0,10.382669284605255,1.8222922484328956,1.1094619946007676
breast_cancer,5003,3.0,10.382669284605255,1.7279945160475316,1.0706064348649253
breast_cancer,5003,4.0,8.670855080757182,1.6453989155143793,0.9841072874346042
breast_cancer,5003,0.0,5.806311744579827,2.224135257224012,1.129786340467018
breast_cancer,5003,1.0,8.534841426006643,1.946798498457135,1.129786340467018
breast_cancer,5003,2.0,7.956228046420294,1.7668118621576312,1.129786340467018
breast_cancer,5003,3.0,7.51994662462321,1.629625424625955,1.129786340467018
breast_cancer,5003,4.0,9.39792095151158,1.6047715991307883,1.1226102727989113
heart,5003,0.0,12.606853734544032,5.433346388737448,2.5300834438852684
heart,5003,1.0,13.552025679461869,4.603688315348516,2.444328989241704
heart,5003,2.0,13.31673303129327,4.261827086624913,2.3836385864822627
heart,5003,3.0,13.31673303129327,3.9858265224490212,2.3836385864822627
heart,5003,4.0,13.048786090581109,3.8015048058855174,2.383134965308047
heart,5003,0.0,14.884808973524363,5.6764168416880505,2.8769745430766274
heart,5003,1.0,17.366350478858692,5.589325538559609,2.4455484111934114
heart,5003,2.0,14.884808973524363,4.999730439379037,2.4455484111892467
heart,5003,3.0,15.274764029321478,4.703082921538458,2.430217320552332
heart,5003,4.0,14.985916107706299,4.227057888934146,2.155111244091247
heart,5003,0.0,11.698460011079302,5.148810679108227,2.3163832421375212
heart,5003,1.0,11.737224168962,4.458950573957916,2.234787116590648
heart,5003,2.0,13.733847624082607,4.161816359671438,2.2347841469629217
heart,5003,3.0,13.733847624082607,4.059028768139204,2.2347841469629217
heart,5003,4.0,13.733847624082607,3.6445265138452374,2.221520362024422
heart,5003,0.0,14.09226490644262,5.281048786111655,2.306780865950425
heart,5003,1.0,13.376668487344622,4.320123336131704,2.3055942442627346
